2018-09-12 오전 9:34:49,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:49,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:49,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:49,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:49,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:49,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:34:50,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:34:50,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:34:50,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:34:50,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:50,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:50,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:50,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:51,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:51,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:51,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:51,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:51,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:51,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:51,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:52,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:52,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:52,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:52,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:52,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:52,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:34:52,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:52,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:53,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:53,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:34:53,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:53,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:53,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:53,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:53,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:54,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:54,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:54,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:54,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:54,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:54,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:54,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:54,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:54,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:54,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:55,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:55,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:55,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:55,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:55,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:55,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:56,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:56,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:56,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:56,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:56,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:57,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:57,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:57,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:57,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:57,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:57,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:34:57,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:57,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:58,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:58,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:58,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:58,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:58,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:58,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:34:58,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:58,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:59,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:59,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:59,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:59,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:59,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:59,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:59,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:59,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:34:59,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:35:00,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:35:00,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:35:00,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:35:00,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:35:00,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:35:00,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:35:00,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:35:01,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:35:01,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:35:01,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:35:01,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:35:01,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:35:01,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:35:01,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:35:01,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:35:02,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:35:02,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:35:02,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:35:02,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:35:02,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:35:02,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:35:02,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:35:03,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:35:03,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:35:03,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:35:03,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:35:03,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:35:03,에이프로젠 KIC,10750,11100,9950
2018-09-12 오전 9:35:03,에이프로젠 KIC,10750,11100,9950
2018-09-12 오전 9:35:03,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:35:03,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:35:03,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:35:03,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:35:03,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:03,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:35:03,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:03,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:35:04,에이프로젠 KIC,10750,11100,9950
2018-09-12 오전 9:35:04,에이프로젠 KIC,10750,11100,9950
2018-09-12 오전 9:35:04,에이프로젠 KIC,10750,11100,9950
2018-09-12 오전 9:35:04,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:04,에이프로젠 KIC,10750,11100,9950
2018-09-12 오전 9:35:04,에이프로젠 KIC,10750,11100,9950
2018-09-12 오전 9:35:04,에이프로젠 KIC,10750,11100,9950
2018-09-12 오전 9:35:04,에이프로젠 KIC,10750,11100,9950
2018-09-12 오전 9:35:04,에이프로젠 KIC,10750,11100,9950
2018-09-12 오전 9:35:04,에이프로젠 KIC,10750,11100,9950
2018-09-12 오전 9:35:04,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:04,에이프로젠 KIC,10650,11100,9950
2018-09-12 오전 9:35:04,에이프로젠 KIC,10650,11100,9950
2018-09-12 오전 9:35:04,에이프로젠 KIC,10750,11100,9950
2018-09-12 오전 9:35:05,에이프로젠 KIC,10750,11100,9950
2018-09-12 오전 9:35:05,에이프로젠 KIC,10750,11100,9950
2018-09-12 오전 9:35:05,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:05,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:05,에이프로젠 KIC,10750,11100,9950
2018-09-12 오전 9:35:05,에이프로젠 KIC,10750,11100,9950
2018-09-12 오전 9:35:05,에이프로젠 KIC,10750,11100,9950
2018-09-12 오전 9:35:05,에이프로젠 KIC,10650,11100,9950
2018-09-12 오전 9:35:05,에이프로젠 KIC,10750,11100,9950
2018-09-12 오전 9:35:05,에이프로젠 KIC,10750,11100,9950
2018-09-12 오전 9:35:05,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:05,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:06,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:06,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:06,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:06,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:06,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:06,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:06,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:06,에이프로젠 KIC,10650,11100,9950
2018-09-12 오전 9:35:06,에이프로젠 KIC,10650,11100,9950
2018-09-12 오전 9:35:06,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:06,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:06,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:06,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:07,에이프로젠 KIC,10600,11100,9950
2018-09-12 오전 9:35:07,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:07,에이프로젠 KIC,10600,11100,9950
2018-09-12 오전 9:35:07,에이프로젠 KIC,10600,11100,9950
2018-09-12 오전 9:35:07,에이프로젠 KIC,10600,11100,9950
2018-09-12 오전 9:35:07,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:07,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:07,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:07,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:07,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:07,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:07,에이프로젠 KIC,10600,11100,9950
2018-09-12 오전 9:35:07,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:07,에이프로젠 KIC,10600,11100,9950
2018-09-12 오전 9:35:07,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:07,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:08,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:08,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:08,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:08,에이프로젠 KIC,10600,11100,9950
2018-09-12 오전 9:35:08,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:08,에이프로젠 KIC,10600,11100,9950
2018-09-12 오전 9:35:08,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:08,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:08,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:09,에이프로젠 KIC,10600,11100,9950
2018-09-12 오전 9:35:09,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:09,에이프로젠 KIC,10600,11100,9950
2018-09-12 오전 9:35:09,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:09,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:09,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:09,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:09,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:09,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:10,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:10,에이프로젠 KIC,10600,11100,9950
2018-09-12 오전 9:35:10,에이프로젠 KIC,10600,11100,9950
2018-09-12 오전 9:35:10,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:10,에이프로젠 KIC,10550,11100,9950
2018-09-12 오전 9:35:10,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:10,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:10,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:10,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:10,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:10,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:10,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:11,에이프로젠 KIC,10550,11100,9950
2018-09-12 오전 9:35:11,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:11,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:11,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:11,에이프로젠 KIC,10550,11100,9950
2018-09-12 오전 9:35:11,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:11,에이프로젠 KIC,10550,11100,9950
2018-09-12 오전 9:35:11,에이프로젠 KIC,10550,11100,9950
2018-09-12 오전 9:35:11,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:11,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:11,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:12,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:12,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:12,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:12,에이프로젠 KIC,10550,11100,9950
2018-09-12 오전 9:35:12,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:12,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:35:12,에이프로젠 KIC,10550,11100,9950
2018-09-12 오전 9:35:12,에이프로젠 KIC,10500,11100,9950
2018-09-12 오전 9:35:12,에이프로젠 KIC,10500,11100,9950
2018-09-12 오전 9:35:12,에이프로젠 KIC,10500,11100,9950
2018-09-12 오전 9:35:12,에이프로젠 KIC,10450,11100,9950
2018-09-12 오전 9:35:12,에이프로젠 KIC,10450,11100,9950
2018-09-12 오전 9:35:13,에이프로젠 KIC,10500,11100,9950
2018-09-12 오전 9:35:13,에이프로젠 KIC,10500,11100,9950
2018-09-12 오전 9:35:13,에이프로젠 KIC,10450,11100,9950
2018-09-12 오전 9:35:13,에이프로젠 KIC,10450,11100,9950
2018-09-12 오전 9:35:13,에이프로젠 KIC,10500,11100,9950
2018-09-12 오전 9:35:13,에이프로젠 KIC,10500,11100,9950
2018-09-12 오전 9:35:13,에이프로젠 KIC,10500,11100,9950
2018-09-12 오전 9:35:13,에이프로젠 KIC,10500,11100,9950
2018-09-12 오전 9:35:13,에이프로젠 KIC,10500,11100,9950
2018-09-12 오전 9:35:13,에이프로젠 KIC,10500,11100,9950
2018-09-12 오전 9:35:13,에이프로젠 KIC,10500,11100,9950
2018-09-12 오전 9:35:14,에이프로젠 KIC,10500,11100,9950
2018-09-12 오전 9:35:14,에이프로젠 KIC,10600,11100,9950
2018-09-12 오전 9:35:14,에이프로젠 KIC,10600,11100,9950
2018-09-12 오전 9:35:14,에이프로젠 KIC,10600,11100,9950
2018-09-12 오전 9:35:14,에이프로젠 KIC,10500,11100,9950
2018-09-12 오전 9:35:14,에이프로젠 KIC,10450,11100,9950
2018-09-12 오전 9:35:14,에이프로젠 KIC,10600,11100,9950
2018-09-12 오전 9:35:14,에이프로젠 KIC,10600,11100,9950
2018-09-12 오전 9:35:14,에이프로젠 KIC,10500,11100,9950
2018-09-12 오전 9:35:14,에이프로젠 KIC,10500,11100,9950
2018-09-12 오전 9:35:15,에이프로젠 KIC,10450,11100,9950
2018-09-12 오전 9:35:15,에이프로젠 KIC,10500,11100,9950
2018-09-12 오전 9:35:15,에이프로젠 KIC,10500,11100,9950
2018-09-12 오전 9:35:15,에이프로젠 KIC,10450,11100,9950
2018-09-12 오전 9:35:15,에이프로젠 KIC,10500,11100,9950
2018-09-12 오전 9:35:15,에이프로젠 KIC,10450,11100,9950
2018-09-12 오전 9:35:15,에이프로젠 KIC,10500,11100,9950
2018-09-12 오전 9:35:15,에이프로젠 KIC,10450,11100,9950
2018-09-12 오전 9:35:15,에이프로젠 KIC,10500,11100,9950
2018-09-12 오전 9:35:15,에이프로젠 KIC,10500,11100,9950
2018-09-12 오전 9:35:16,에이프로젠 KIC,10600,11100,9950
2018-09-12 오전 9:35:16,에이프로젠 KIC,10600,11100,9950
2018-09-12 오전 9:35:16,에이프로젠 KIC,10600,11100,9950
2018-09-12 오전 9:35:16,에이프로젠 KIC,10600,11100,9950
2018-09-12 오전 9:35:16,에이프로젠 KIC,10600,11100,9950
2018-09-12 오전 9:35:16,에이프로젠 KIC,10600,11100,9950
2018-09-12 오전 9:35:16,에이프로젠 KIC,10600,11100,9950
2018-09-12 오전 9:35:16,에이프로젠 KIC,10500,11100,9950
2018-09-12 오전 9:35:16,에이프로젠 KIC,10500,11100,9950
2018-09-12 오전 9:35:16,에이프로젠 KIC,10500,11100,9950
2018-09-12 오전 9:35:16,에이프로젠 KIC,10500,11100,9950
2018-09-12 오전 9:35:17,에이프로젠 KIC,10500,11100,9950
2018-09-12 오전 9:35:17,에이프로젠 KIC,10500,11100,9950
2018-09-12 오전 9:35:17,에이프로젠 KIC,10500,11100,9950
2018-09-12 오전 9:35:17,에이프로젠 KIC,10600,11100,9950
2018-09-12 오전 9:35:17,에이프로젠 KIC,10600,11100,9950
2018-09-12 오전 9:35:17,에이프로젠 KIC,10550,11100,9950
2018-09-12 오전 9:35:17,에이프로젠 KIC,10600,11100,9950
2018-09-12 오전 9:35:17,에이프로젠 KIC,10600,11100,9950
2018-09-12 오전 9:35:17,에이프로젠 KIC,10550,11100,9950
2018-09-12 오전 9:35:17,에이프로젠 KIC,10500,11100,9950
2018-09-12 오전 9:35:17,에이프로젠 KIC,10450,11100,9950
2018-09-12 오전 9:35:17,에이프로젠 KIC,10550,11100,9950
2018-09-12 오전 9:35:18,에이프로젠 KIC,10500,11100,9950
2018-09-12 오전 9:35:18,에이프로젠 KIC,10500,11100,9950
2018-09-12 오전 9:35:18,에이프로젠 KIC,10550,11100,9950
2018-09-12 오전 9:35:18,에이프로젠 KIC,10550,11100,9950
2018-09-12 오전 9:35:18,에이프로젠 KIC,10550,11100,9950
2018-09-12 오전 9:35:18,에이프로젠 KIC,10500,11100,9950
2018-09-12 오전 9:35:18,에이프로젠 KIC,10550,11100,9950
2018-09-12 오전 9:35:18,에이프로젠 KIC,10550,11100,9950
2018-09-12 오전 9:35:18,에이프로젠 KIC,10550,11100,9950
2018-09-12 오전 9:35:18,에이프로젠 KIC,10550,11100,9950
2018-09-12 오전 9:35:18,에이프로젠 KIC,10550,11100,9950
2018-09-12 오전 9:35:18,에이프로젠 KIC,10550,11100,9950
2018-09-12 오전 9:35:18,에이프로젠 KIC,10550,11100,9950
2018-09-12 오전 9:35:19,에이프로젠 KIC,10550,11100,9950
2018-09-12 오전 9:35:19,에이프로젠 KIC,10550,11100,9950
2018-09-12 오전 9:35:19,에이프로젠 KIC,10550,11100,9950
2018-09-12 오전 9:35:19,에이프로젠 KIC,10550,11100,9950
2018-09-12 오전 9:35:19,에이프로젠 KIC,10500,11100,9950
2018-09-12 오전 9:35:19,에이프로젠 KIC,10550,11100,9950
2018-09-12 오전 9:35:19,에이프로젠 KIC,10550,11100,9950
2018-09-12 오전 9:35:19,에이프로젠 KIC,10550,11100,9950
2018-09-12 오전 9:35:19,에이프로젠 KIC,10550,11100,9950
2018-09-12 오전 9:35:19,에이프로젠 KIC,10500,11100,9950
2018-09-12 오전 9:35:19,에이프로젠 KIC,10450,11100,9950
