2018-09-11 오전 8:54:22,테라젠이텍스,13300,0,0
2018-09-11 오전 8:54:22,테라젠이텍스,13300,0,0
2018-09-11 오전 8:54:32,테라젠이텍스,13300,0,0
2018-09-11 오전 8:54:33,테라젠이텍스,13300,0,0
2018-09-11 오전 8:54:39,테라젠이텍스,13300,0,0
2018-09-11 오전 8:54:39,테라젠이텍스,13300,0,0
2018-09-11 오전 8:54:41,테라젠이텍스,13300,0,0
2018-09-11 오전 8:54:45,테라젠이텍스,13300,0,0
2018-09-11 오전 8:54:48,테라젠이텍스,13300,0,0
2018-09-11 오전 8:54:52,테라젠이텍스,13300,0,0
2018-09-11 오전 8:54:53,테라젠이텍스,13300,0,0
2018-09-11 오전 8:54:54,테라젠이텍스,13300,0,0
2018-09-11 오전 8:54:54,테라젠이텍스,13300,0,0
2018-09-11 오전 8:54:55,테라젠이텍스,13300,0,0
2018-09-11 오전 8:54:57,테라젠이텍스,13300,0,0
2018-09-11 오전 8:54:57,테라젠이텍스,13300,0,0
2018-09-11 오전 8:54:58,테라젠이텍스,13300,0,0
2018-09-11 오전 8:54:58,테라젠이텍스,13300,0,0
2018-09-11 오전 8:54:59,테라젠이텍스,13300,0,0
2018-09-11 오전 8:54:59,테라젠이텍스,13300,0,0
2018-09-11 오전 8:55:01,테라젠이텍스,13300,0,0
2018-09-11 오전 8:55:04,테라젠이텍스,13300,0,0
2018-09-11 오전 8:55:10,테라젠이텍스,13300,0,0
2018-09-11 오전 8:55:11,테라젠이텍스,13300,0,0
2018-09-11 오전 8:55:13,테라젠이텍스,13300,0,0
2018-09-11 오전 8:55:13,테라젠이텍스,13300,0,0
2018-09-11 오전 8:55:15,테라젠이텍스,13300,0,0
2018-09-11 오전 8:55:19,테라젠이텍스,13300,0,0
2018-09-11 오전 8:55:19,테라젠이텍스,13300,0,0
2018-09-11 오전 8:55:19,테라젠이텍스,13300,0,0
2018-09-11 오전 8:55:19,테라젠이텍스,13300,0,0
2018-09-11 오전 8:55:21,테라젠이텍스,13300,0,0
2018-09-11 오전 8:55:23,테라젠이텍스,13300,0,0
2018-09-11 오전 8:55:24,테라젠이텍스,13300,0,0
2018-09-11 오전 8:55:26,테라젠이텍스,13300,0,0
2018-09-11 오전 8:55:27,테라젠이텍스,13300,0,0
2018-09-11 오전 8:55:27,테라젠이텍스,13300,0,0
2018-09-11 오전 8:55:28,테라젠이텍스,13300,0,0
2018-09-11 오전 8:55:28,테라젠이텍스,13300,0,0
2018-09-11 오전 8:55:31,테라젠이텍스,13300,0,0
2018-09-11 오전 8:55:31,테라젠이텍스,13300,0,0
2018-09-11 오전 8:55:32,테라젠이텍스,13300,0,0
2018-09-11 오전 8:55:33,테라젠이텍스,13300,0,0
2018-09-11 오전 8:55:36,테라젠이텍스,13300,0,0
2018-09-11 오전 8:55:37,테라젠이텍스,13300,0,0
2018-09-11 오전 8:55:39,테라젠이텍스,13300,0,0
2018-09-11 오전 8:55:42,테라젠이텍스,13300,0,0
2018-09-11 오전 8:55:42,테라젠이텍스,13300,0,0
2018-09-11 오전 8:55:43,테라젠이텍스,13300,0,0
2018-09-11 오전 8:55:43,테라젠이텍스,13300,0,0
2018-09-11 오전 8:55:46,테라젠이텍스,13300,0,0
2018-09-11 오전 8:55:46,테라젠이텍스,13300,0,0
2018-09-11 오전 8:55:48,테라젠이텍스,13300,0,0
2018-09-11 오전 8:55:49,테라젠이텍스,13300,0,0
2018-09-11 오전 8:55:51,테라젠이텍스,13300,0,0
2018-09-11 오전 8:55:51,테라젠이텍스,13300,0,0
2018-09-11 오전 8:55:52,테라젠이텍스,13300,0,0
2018-09-11 오전 8:55:53,테라젠이텍스,13300,0,0
2018-09-11 오전 8:55:56,테라젠이텍스,13300,0,0
2018-09-11 오전 8:55:57,테라젠이텍스,13300,0,0
2018-09-11 오전 8:55:57,테라젠이텍스,13300,0,0
2018-09-11 오전 8:56:01,테라젠이텍스,13300,0,0
2018-09-11 오전 8:56:02,테라젠이텍스,13300,0,0
2018-09-11 오전 8:56:02,테라젠이텍스,13300,0,0
2018-09-11 오전 8:56:05,테라젠이텍스,13300,0,0
2018-09-11 오전 8:56:05,테라젠이텍스,13300,0,0
2018-09-11 오전 8:56:07,테라젠이텍스,13300,0,0
2018-09-11 오전 8:56:08,테라젠이텍스,13300,0,0
2018-09-11 오전 8:56:09,테라젠이텍스,13300,0,0
2018-09-11 오전 8:56:10,테라젠이텍스,13300,0,0
2018-09-11 오전 8:56:11,테라젠이텍스,13300,0,0
2018-09-11 오전 8:56:12,테라젠이텍스,13300,0,0
2018-09-11 오전 8:56:14,테라젠이텍스,13300,0,0
2018-09-11 오전 8:56:15,테라젠이텍스,13300,0,0
2018-09-11 오전 8:56:16,테라젠이텍스,13300,0,0
2018-09-11 오전 8:56:18,테라젠이텍스,13300,0,0
2018-09-11 오전 8:56:19,테라젠이텍스,13300,0,0
2018-09-11 오전 8:56:19,테라젠이텍스,13300,0,0
2018-09-11 오전 8:56:21,테라젠이텍스,13300,0,0
2018-09-11 오전 8:56:23,테라젠이텍스,13300,0,0
2018-09-11 오전 8:56:28,테라젠이텍스,13300,0,0
2018-09-11 오전 8:56:30,테라젠이텍스,13300,0,0
2018-09-11 오전 8:56:30,테라젠이텍스,13300,0,0
2018-09-11 오전 8:56:35,테라젠이텍스,13250,0,0
2018-09-11 오전 8:56:36,테라젠이텍스,13250,0,0
2018-09-11 오전 8:56:38,테라젠이텍스,13250,0,0
2018-09-11 오전 8:56:40,테라젠이텍스,13250,0,0
2018-09-11 오전 8:56:41,테라젠이텍스,13250,0,0
2018-09-11 오전 8:56:48,테라젠이텍스,13250,0,0
2018-09-11 오전 8:56:50,테라젠이텍스,13250,0,0
2018-09-11 오전 8:56:50,테라젠이텍스,13300,0,0
2018-09-11 오전 8:56:50,테라젠이텍스,13300,0,0
2018-09-11 오전 8:56:51,테라젠이텍스,13300,0,0
2018-09-11 오전 8:56:52,테라젠이텍스,13300,0,0
2018-09-11 오전 8:56:54,테라젠이텍스,13300,0,0
2018-09-11 오전 8:57:00,테라젠이텍스,13250,0,0
2018-09-11 오전 8:57:00,테라젠이텍스,13250,0,0
2018-09-11 오전 8:57:01,테라젠이텍스,13250,0,0
2018-09-11 오전 8:57:02,테라젠이텍스,13250,0,0
2018-09-11 오전 8:57:02,테라젠이텍스,13250,0,0
2018-09-11 오전 8:57:03,테라젠이텍스,13250,0,0
2018-09-11 오전 8:57:04,테라젠이텍스,13250,0,0
2018-09-11 오전 8:57:04,테라젠이텍스,13250,0,0
2018-09-11 오전 8:57:05,테라젠이텍스,13250,0,0
2018-09-11 오전 8:57:05,테라젠이텍스,13250,0,0
2018-09-11 오전 8:57:06,테라젠이텍스,13250,0,0
2018-09-11 오전 8:57:08,테라젠이텍스,13250,0,0
2018-09-11 오전 8:57:10,테라젠이텍스,13250,0,0
2018-09-11 오전 8:57:10,테라젠이텍스,13250,0,0
2018-09-11 오전 8:57:12,테라젠이텍스,13250,0,0
2018-09-11 오전 8:57:13,테라젠이텍스,13250,0,0
2018-09-11 오전 8:57:13,테라젠이텍스,13250,0,0
2018-09-11 오전 8:57:13,테라젠이텍스,13250,0,0
2018-09-11 오전 8:57:14,테라젠이텍스,13250,0,0
2018-09-11 오전 8:57:16,테라젠이텍스,13250,0,0
2018-09-11 오전 8:57:17,테라젠이텍스,13250,0,0
2018-09-11 오전 8:57:17,테라젠이텍스,13250,0,0
2018-09-11 오전 8:57:17,테라젠이텍스,13250,0,0
2018-09-11 오전 8:57:19,테라젠이텍스,13250,0,0
2018-09-11 오전 8:57:20,테라젠이텍스,13250,0,0
2018-09-11 오전 8:57:20,테라젠이텍스,13250,0,0
2018-09-11 오전 8:57:21,테라젠이텍스,13250,0,0
2018-09-11 오전 8:57:22,테라젠이텍스,13250,0,0
2018-09-11 오전 8:57:24,테라젠이텍스,13250,0,0
2018-09-11 오전 8:57:25,테라젠이텍스,13250,0,0
2018-09-11 오전 8:57:31,테라젠이텍스,13250,0,0
2018-09-11 오전 8:57:31,테라젠이텍스,13250,0,0
2018-09-11 오전 8:57:32,테라젠이텍스,13250,0,0
2018-09-11 오전 8:57:35,테라젠이텍스,13250,0,0
2018-09-11 오전 8:57:36,테라젠이텍스,13250,0,0
2018-09-11 오전 8:57:36,테라젠이텍스,13250,0,0
2018-09-11 오전 8:57:36,테라젠이텍스,13250,0,0
2018-09-11 오전 8:57:36,테라젠이텍스,13250,0,0
2018-09-11 오전 8:57:36,테라젠이텍스,13250,0,0
2018-09-11 오전 8:57:39,테라젠이텍스,13250,0,0
2018-09-11 오전 8:57:40,테라젠이텍스,13250,0,0
2018-09-11 오전 8:57:45,테라젠이텍스,13250,0,0
2018-09-11 오전 8:57:45,테라젠이텍스,13250,0,0
2018-09-11 오전 8:57:48,테라젠이텍스,13250,0,0
2018-09-11 오전 8:57:49,테라젠이텍스,13250,0,0
2018-09-11 오전 8:57:49,테라젠이텍스,13250,0,0
2018-09-11 오전 8:57:51,테라젠이텍스,13250,0,0
2018-09-11 오전 8:57:52,테라젠이텍스,13250,0,0
2018-09-11 오전 8:57:55,테라젠이텍스,13250,0,0
2018-09-11 오전 8:57:56,테라젠이텍스,13250,0,0
2018-09-11 오전 8:58:02,테라젠이텍스,13250,0,0
2018-09-11 오전 8:58:04,테라젠이텍스,13250,0,0
2018-09-11 오전 8:58:04,테라젠이텍스,13250,0,0
2018-09-11 오전 8:58:09,테라젠이텍스,13250,0,0
2018-09-11 오전 8:58:09,테라젠이텍스,13250,0,0
2018-09-11 오전 8:58:10,테라젠이텍스,13250,0,0
2018-09-11 오전 8:58:10,테라젠이텍스,13250,0,0
2018-09-11 오전 8:58:18,테라젠이텍스,13250,0,0
2018-09-11 오전 8:58:18,테라젠이텍스,13250,0,0
2018-09-11 오전 8:58:19,테라젠이텍스,13250,0,0
2018-09-11 오전 8:58:20,테라젠이텍스,13250,0,0
2018-09-11 오전 8:58:20,테라젠이텍스,13250,0,0
2018-09-11 오전 8:58:20,테라젠이텍스,13250,0,0
2018-09-11 오전 8:58:21,테라젠이텍스,13250,0,0
2018-09-11 오전 8:58:22,테라젠이텍스,13250,0,0
2018-09-11 오전 8:58:23,테라젠이텍스,13250,0,0
2018-09-11 오전 8:58:23,테라젠이텍스,13250,0,0
2018-09-11 오전 8:58:25,테라젠이텍스,13250,0,0
2018-09-11 오전 8:58:25,테라젠이텍스,13250,0,0
2018-09-11 오전 8:58:25,테라젠이텍스,13250,0,0
2018-09-11 오전 8:58:25,테라젠이텍스,13250,0,0
2018-09-11 오전 8:58:25,테라젠이텍스,13250,0,0
2018-09-11 오전 8:58:28,테라젠이텍스,13250,0,0
2018-09-11 오전 8:58:30,테라젠이텍스,13250,0,0
2018-09-11 오전 8:58:30,테라젠이텍스,13250,0,0
2018-09-11 오전 8:58:36,테라젠이텍스,13250,0,0
2018-09-11 오전 8:58:36,테라젠이텍스,13250,0,0
2018-09-11 오전 8:58:39,테라젠이텍스,13250,0,0
2018-09-11 오전 8:58:39,테라젠이텍스,13250,0,0
2018-09-11 오전 8:58:39,테라젠이텍스,13250,0,0
2018-09-11 오전 8:58:40,테라젠이텍스,13250,0,0
2018-09-11 오전 8:58:42,테라젠이텍스,13250,0,0
2018-09-11 오전 8:58:42,테라젠이텍스,13250,0,0
2018-09-11 오전 8:58:42,테라젠이텍스,13250,0,0
2018-09-11 오전 8:58:44,테라젠이텍스,13250,0,0
2018-09-11 오전 8:58:45,테라젠이텍스,13250,0,0
2018-09-11 오전 8:58:45,테라젠이텍스,13250,0,0
2018-09-11 오전 8:58:45,테라젠이텍스,13250,0,0
2018-09-11 오전 8:58:45,테라젠이텍스,13250,0,0
2018-09-11 오전 8:58:46,테라젠이텍스,13250,0,0
2018-09-11 오전 8:58:47,테라젠이텍스,13250,0,0
2018-09-11 오전 8:58:47,테라젠이텍스,13250,0,0
2018-09-11 오전 8:58:49,테라젠이텍스,13250,0,0
2018-09-11 오전 8:58:49,테라젠이텍스,13250,0,0
2018-09-11 오전 8:58:50,테라젠이텍스,13250,0,0
2018-09-11 오전 8:58:51,테라젠이텍스,13250,0,0
2018-09-11 오전 8:58:51,테라젠이텍스,13250,0,0
2018-09-11 오전 8:58:51,테라젠이텍스,13250,0,0
2018-09-11 오전 8:58:52,테라젠이텍스,13250,0,0
2018-09-11 오전 8:58:53,테라젠이텍스,13250,0,0
2018-09-11 오전 8:58:53,테라젠이텍스,13250,0,0
2018-09-11 오전 8:58:54,테라젠이텍스,13250,0,0
2018-09-11 오전 8:58:55,테라젠이텍스,13250,0,0
2018-09-11 오전 8:58:55,테라젠이텍스,13250,0,0
2018-09-11 오전 8:58:56,테라젠이텍스,13250,0,0
2018-09-11 오전 8:58:56,테라젠이텍스,13250,0,0
2018-09-11 오전 8:58:58,테라젠이텍스,13250,0,0
2018-09-11 오전 8:58:58,테라젠이텍스,13250,0,0
2018-09-11 오전 8:58:59,테라젠이텍스,13250,0,0
2018-09-11 오전 8:59:00,테라젠이텍스,13250,0,0
2018-09-11 오전 8:59:02,테라젠이텍스,13250,0,0
2018-09-11 오전 8:59:02,테라젠이텍스,13250,0,0
2018-09-11 오전 8:59:04,테라젠이텍스,13250,0,0
2018-09-11 오전 8:59:04,테라젠이텍스,13250,0,0
2018-09-11 오전 8:59:05,테라젠이텍스,13250,0,0
2018-09-11 오전 8:59:05,테라젠이텍스,13250,0,0
2018-09-11 오전 8:59:06,테라젠이텍스,13250,0,0
2018-09-11 오전 8:59:07,테라젠이텍스,13250,0,0
2018-09-11 오전 8:59:07,테라젠이텍스,13250,0,0
2018-09-11 오전 8:59:08,테라젠이텍스,13250,0,0
2018-09-11 오전 8:59:08,테라젠이텍스,13250,0,0
2018-09-11 오전 8:59:09,테라젠이텍스,13250,0,0
2018-09-11 오전 8:59:10,테라젠이텍스,13250,0,0
2018-09-11 오전 8:59:10,테라젠이텍스,13250,0,0
2018-09-11 오전 8:59:11,테라젠이텍스,13250,0,0
2018-09-11 오전 8:59:11,테라젠이텍스,13250,0,0
2018-09-11 오전 8:59:11,테라젠이텍스,13250,0,0
2018-09-11 오전 8:59:12,테라젠이텍스,13250,0,0
2018-09-11 오전 8:59:13,테라젠이텍스,13250,0,0
2018-09-11 오전 8:59:15,테라젠이텍스,13250,0,0
2018-09-11 오전 8:59:16,테라젠이텍스,13250,0,0
2018-09-11 오전 8:59:17,테라젠이텍스,13250,0,0
2018-09-11 오전 8:59:17,테라젠이텍스,13250,0,0
2018-09-11 오전 8:59:20,테라젠이텍스,13250,0,0
2018-09-11 오전 8:59:21,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:22,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:22,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:23,테라젠이텍스,13250,0,0
2018-09-11 오전 8:59:23,테라젠이텍스,13250,0,0
2018-09-11 오전 8:59:24,테라젠이텍스,13250,0,0
2018-09-11 오전 8:59:25,테라젠이텍스,13250,0,0
2018-09-11 오전 8:59:25,테라젠이텍스,13250,0,0
2018-09-11 오전 8:59:25,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:25,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:26,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:27,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:27,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:27,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:28,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:28,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:28,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:29,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:31,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:31,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:32,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:32,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:32,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:33,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:33,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:33,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:34,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:35,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:35,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:35,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:35,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:35,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:36,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:36,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:36,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:37,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:37,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:37,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:38,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:38,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:38,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:38,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:39,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:40,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:40,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:40,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:40,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:41,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:41,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:42,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:42,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:42,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:43,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:43,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:44,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:45,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:45,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:45,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:47,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:47,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:47,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:47,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:48,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:48,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:49,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:50,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:50,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:50,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:50,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:50,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:51,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:51,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:51,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:51,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:52,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:52,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:53,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:53,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:53,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:53,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:54,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:54,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:54,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:55,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:55,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:56,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:56,테라젠이텍스,13350,0,0
2018-09-11 오전 8:59:56,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:57,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:57,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:57,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:58,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:58,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:59,테라젠이텍스,13300,0,0
2018-09-11 오전 9:00:00,테라젠이텍스,13350,0,0
2018-09-11 오전 9:00:00,테라젠이텍스,13350,0,0
2018-09-11 오전 9:00:01,테라젠이텍스,13350,0,0
2018-09-11 오전 9:00:01,테라젠이텍스,13350,0,0
2018-09-11 오전 9:00:01,테라젠이텍스,13350,0,0
2018-09-11 오전 9:00:02,테라젠이텍스,13350,0,0
2018-09-11 오전 9:00:02,테라젠이텍스,13350,0,0
2018-09-11 오전 9:00:03,테라젠이텍스,13350,0,0
2018-09-11 오전 9:00:03,테라젠이텍스,13350,0,0
2018-09-11 오전 9:00:03,테라젠이텍스,13350,0,0
2018-09-11 오전 9:00:04,테라젠이텍스,13350,0,0
2018-09-11 오전 9:00:04,테라젠이텍스,13350,0,0
2018-09-11 오전 9:00:05,테라젠이텍스,13350,0,0
2018-09-11 오전 9:00:05,테라젠이텍스,13350,0,0
2018-09-11 오전 9:00:05,테라젠이텍스,13350,0,0
2018-09-11 오전 9:00:06,테라젠이텍스,13350,0,0
2018-09-11 오전 9:00:06,테라젠이텍스,13350,0,0
2018-09-11 오전 9:00:06,테라젠이텍스,13350,0,0
2018-09-11 오전 9:00:07,테라젠이텍스,13350,0,0
2018-09-11 오전 9:00:07,테라젠이텍스,13350,0,0
2018-09-11 오전 9:00:07,테라젠이텍스,13350,0,0
2018-09-11 오전 9:00:07,테라젠이텍스,13350,0,0
2018-09-11 오전 9:00:07,테라젠이텍스,13350,0,0
2018-09-11 오전 9:00:08,테라젠이텍스,13350,13350,13350
2018-09-11 오전 9:00:08,테라젠이텍스,13350,13350,13350
2018-09-11 오전 9:00:08,테라젠이텍스,13350,13350,13350
2018-09-11 오전 9:00:08,테라젠이텍스,13400,13400,13350
2018-09-11 오전 9:00:08,테라젠이텍스,13300,13400,13300
2018-09-11 오전 9:00:08,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:08,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:08,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:09,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:09,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:09,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:09,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:09,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:09,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:09,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:10,테라젠이텍스,13300,13400,13300
2018-09-11 오전 9:00:11,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:11,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:11,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:12,테라젠이텍스,13300,13400,13300
2018-09-11 오전 9:00:13,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:13,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:14,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:14,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:14,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:14,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:14,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:14,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:15,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:16,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:16,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:16,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:16,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:16,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:17,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:17,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:17,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:17,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:17,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:17,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:18,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:18,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:18,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:18,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:18,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:19,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:19,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:19,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:19,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:19,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:19,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:19,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:20,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:20,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:20,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:20,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:20,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:21,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:21,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:21,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:21,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:21,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:21,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:21,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:21,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:22,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:22,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:22,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:22,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:23,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:23,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:23,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:23,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:23,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:24,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:25,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:25,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:25,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:25,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:26,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:26,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:26,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:26,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:26,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:27,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:27,테라젠이텍스,13400,13400,13300
